Product code,Language,Vendor,Max quantity,Quantity step,List qty count,Out of stock actions,Promo text,Product URL,Image URL,Detailed image URL,Items in box,Box size,Usergroup IDs,Available since,Options type,Exceptions type,Variation group code,Variation group id,Variation parent product id,Variation sub group id,Variation set as default,Discussion,Product id,Category,List price,Price,Weight,Quantity,Min quantity,Shipping freight,Date added,Downloadable,Files,Ship downloadable,Inventory tracking,Free shipping,Zero price action,Thumbnail,Detailed image,Product name,Description,Meta keywords,Meta description,Search words,Page title,Taxes,Features,Options,Secondary categories,SEO name,Short description,Status,Popularity
"235-40-12202","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-40-12202-ykyuoyum-b-yaanpe/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5437","Все///Komatsu","0.00","283890.72","6.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","235-40-12202 КЛАПАН В СБОРЕ, ","235-40-12202 КЛАПАН В СБОРЕ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-40-12202-ykyuoyum-b-yaanpe","","A",""
"235-44-11781","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-44-11781-pelynlokeyr/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5438","Все///Komatsu","0.00","40378.31","0.000","2","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","235-44-11781 РЕМКОМПЛЕКТ, ","235-44-11781 РЕМКОМПЛЕКТ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-44-11781-pelynlokeyr","","A",""
"235-46-00010","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-46-00010-pecskhpnbnvmyu-opnykyudyyu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5439","Все///Komatsu","0.00","2274.62","0.000","4","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","235-46-00010 РЕГУЛИРОВОЧНАЯ ПРОКЛАДКА, ","235-46-00010 РЕГУЛИРОВОЧНАЯ ПРОКЛАДКА, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-46-00010-pecskhpnbnvmyu-opnykyudyyu","","A","6"
"235-46-11420","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-46-11420-brskyyu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5440","Все///Komatsu","0.00","26453.33","2.000","6","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","235-46-11420 ВТУЛКА, ","235-46-11420 ВТУЛКА, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-46-11420-brskyyu","","A",""
"235-46-11430","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-46-11430-brskyyu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5441","Все///Komatsu","0.00","15321.58","1.000","2","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","235-46-11430 ВТУЛКА, ","235-46-11430 ВТУЛКА, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-46-11430-brskyyu","","A","6"
"235-46-11440","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-46-11440-brskyyu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5442","Все///Komatsu","0.00","11830.06","0.000","2","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","235-46-11440 ВТУЛКА, ","235-46-11440 ВТУЛКА, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-46-11440-brskyyu","","A","6"
"235-46-11450","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-46-11450-cyuiyyu/","https://service.parts/images/thumbnails/280/280/detailed/2/%D0%93%D0%B0%D0%B9%D0%BA%D0%B0ogo_9lsg-w9.png","https://service.parts/images/detailed/2/Гайкаogo_9lsg-w9.png","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5443","Все///Komatsu","0.00","15393.46","1.000","4","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","exim/backup/images/Гайкаogo_9lsg-w9.png#{[da]:;[de]:;[el]:;[en]:;[es]:;[fr]:;[it]:;[nl]:;[no]:;[ro]:;[ru]:;}","235-46-11450 ГАЙКА,","235-46-11450 ГАЙКА, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-46-11450-cyuiyyu","","A","12"
"235-46-11710","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-46-11710-ankr/","https://service.parts/images/thumbnails/280/147/detailed/2/%D0%91%D0%9E%D0%9B%D0%A2_9c7g-fd.png","https://service.parts/images/detailed/2/БОЛТ_9c7g-fd.png","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5444","Все///Komatsu","0.00","805.10","0.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","exim/backup/images/БОЛТ_9c7g-fd.png#{[da]:;[de]:;[el]:;[en]:;[es]:;[fr]:;[it]:;[nl]:;[no]:;[ro]:;[ru]:;}","БОЛТ","235-46-11710 БОЛТ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-46-11710-ankr","","A","3"
"235-46-12160","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-46-12160-ankr/","https://service.parts/images/thumbnails/280/147/detailed/2/%D0%91%D0%9E%D0%9B%D0%A2_25mj-62.png","https://service.parts/images/detailed/2/БОЛТ_25mj-62.png","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5445","Все///Komatsu","0.00","9321.32","2.000","4","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","exim/backup/images/БОЛТ_25mj-62.png#{[da]:;[de]:;[el]:;[en]:;[es]:;[fr]:;[it]:;[nl]:;[no]:;[ro]:;[ru]:;}","БОЛТ","235-46-12160 БОЛТ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-46-12160-ankr","","A","126"
"235-60-33730","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-60-33730-kyumc/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5446","Все///Komatsu","0.00","11316.60","0.000","2","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","235-60-33730 ШЛАНГ, ","235-60-33730 ШЛАНГ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-60-33730-kyumc","","A","6"
"235-63-76401","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-63-76401-zhhkhmdp/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5447","Все///Komatsu","0.00","301974.70","15.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","235-63-76401 ЦИЛИНДР, ","235-63-76401 ЦИЛИНДР, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-63-76401-zhhkhmdp","","A",""
"235-70-11431","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-70-11431-pyuyaonpmyu-brskyyu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5448","Все///Komatsu","0.00","44619.47","2.000","5","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","235-70-11431 РАСПОРНАЯ ВТУЛКА, ","235-70-11431 РАСПОРНАЯ ВТУЛКА, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-70-11431-pyuyaonpmyu-brskyyu","","A",""
"235-70-13320","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-70-13320-myuopyubkchyyu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5449","Все///Komatsu","0.00","23721.74","2.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","235-70-13320 НАПРАВЛЯЮЩАЯ, ","235-70-13320 НАПРАВЛЯЮЩАЯ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-70-13320-myuopyubkchyyu","","A",""
"235-70-14220","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-70-14220-ankr/","https://service.parts/images/thumbnails/280/147/detailed/2/%D0%91%D0%9E%D0%9B%D0%A2_3jrw-zd.png","https://service.parts/images/detailed/2/БОЛТ_3jrw-zd.png","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5450","Все///Komatsu","0.00","5627.50","1.000","6","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","exim/backup/images/БОЛТ_3jrw-zd.png#{[da]:;[de]:;[el]:;[en]:;[es]:;[fr]:;[it]:;[nl]:;[no]:;[ro]:;[ru]:;}","БОЛТ","235-70-14220 БОЛТ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-70-14220-ankr","","A","12"
"235-70-41120","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-70-41120-ohkeyyu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5451","Все///Komatsu","0.00","409698.11","35.000","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","235-70-41120 ШПИЛЬКА, ","235-70-41120 ШПИЛЬКА, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-70-41120-ohkeyyu","","A",""
"235-70-42211","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-70-42211-myuopyubkchyyu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5452","Все///Komatsu","0.00","43684.97","1.000","4","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","235-70-42211 НАПРАВЛЯЮЩАЯ, ","235-70-42211 НАПРАВЛЯЮЩАЯ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-70-42211-myuopyubkchyyu","","A",""
"235-785-1240","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-785-1240-rhtr/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5453","Все///Komatsu","0.00","6074.20","3.000","8","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","235-785-1240 ШТИФТ, ","235-785-1240 ШТИФТ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-785-1240-rhtr","","A","9"
"235-785-1250","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/235-785-1250-ubnyarnbhy-pshukhrek/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","5454","Все///Komatsu","0.00","132481.79","50.000","8","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","235-785-1250 ХВОСТОВИК РЫХЛИТЕЛЯ, ","235-785-1250 ХВОСТОВИК РЫХЛИТЕЛЯ, ","","","","","VAT","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","235-785-1250-ubnyarnbhy-pshukhrek","","A","9"
