Product code,Language,Vendor,Max quantity,Quantity step,List qty count,Out of stock actions,Promo text,Product URL,Image URL,Detailed image URL,Items in box,Box size,Usergroup IDs,Available since,Options type,Exceptions type,Variation group code,Variation group id,Variation parent product id,Variation sub group id,Variation set as default,Discussion,Product id,Category,List price,Price,Weight,Quantity,Min quantity,Shipping freight,Date added,Downloadable,Files,Ship downloadable,Inventory tracking,Free shipping,Zero price action,Thumbnail,Detailed image,Product name,Description,Meta keywords,Meta description,Search words,Page title,Taxes,Features,Options,Secondary categories,SEO name,Short description,Status,Popularity
"6745-11-3110","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/6745-11-3110-unlsr/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7035","Komatsu","0.00","5.00","0.110","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-11-3110 ХОМУТ,","6745-11-3110 ХОМУТ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6745-11-3110]","","","6745-11-3110-unlsr","","A","21"
"6745-11-4161","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/6745-11-4161-soknrmemhe/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7036","Komatsu","0.00","443.38","0.010","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-11-4161 УПЛОТНЕНИЕ,","6745-11-4161 УПЛОТНЕНИЕ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6745-11-4161]","","","6745-11-4161-soknrmemhe","","A","18"
"6745-11-5720","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/6745-11-5720-ckshreke/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7037","Komatsu","0.00","94.00","21.100","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-11-5720, ГЛУШИТЕЛЬ,","6745-11-5720, ГЛУШИТЕЛЬ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6745-11-5720]","","","6745-11-5720-ckshreke","","A","18"
"6745-11-5811","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/6745-11-5811-opnykyudyyu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7038","Komatsu","0.00","3.00","0.102","11","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-11-5811 ПРОКЛАДКА,","6745-11-5811 ПРОКЛАДКА,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6745-11-5811]","","","6745-11-5811-opnykyudyyu","","A","39"
"6745-11-7811","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/6745-11-7811-opnykyudyyu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7039","Komatsu","0.00","3.00","0.040","2","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-11-7811 ПРОКЛАДКА,","6745-11-7811 ПРОКЛАДКА,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6745-11-7811]","","","6745-11-7811-opnykyudyyu","","A","45"
"6745-11-8810","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/6745-11-8810-opnykyudyyu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7040","Komatsu","0.00","3.00","0.062","2","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-11-8810 ПРОКЛАДКА,","6745-11-8810 ПРОКЛАДКА,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6745-11-8810]","","","6745-11-8810-opnykyudyyu","","A","15"
"6745-12-3100","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/6745-12-3100-tnpyasmyyu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7041","Komatsu","0.00","46.00","0.600","77","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-12-3100 ФОРСУНКА,","6745-12-3100 ФОРСУНКА,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6745-12-3100]","","","6745-12-3100-tnpyasmyyu","","A","18"
"6745-19-4210","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/6745-19-4210-byaryubyyu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7042","Komatsu","0.00","2.00","0.016","12","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-19-4210 ВСТАВКА,","6745-19-4210 ВСТАВКА,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6745-19-4210]","","","6745-19-4210-byaryubyyu","","A","18"
"6745-21-3210","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/6745-21-3210-gyuyhrmshiynfsu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7043","Komatsu","0.00","29.00","2.620","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-21-3210 ЗАЩИТНЫЙ КОЖУХ,","6745-21-3210 ЗАЩИТНЫЙ КОЖУХ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6745-21-3210]","","","6745-21-3210-gyuyhrmshiynfsu","","A","18"
"6745-31-2012","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/6745-31-2012-onpmebne-ynkezhn-b-yaanpe/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7044","Все///Komatsu","0.00","5779.47","0.000","0","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-31-2012 ПОРШНЕВОЕ КОЛЬЦО В СБОРЕ, ","6745-31-2012 ПОРШНЕВОЕ КОЛЬЦО В СБОРЕ, ","","","","","НДС 20%","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","6745-31-2012-onpmebne-ynkezhn-b-yaanpe","","A","27"
"6745-32-2110","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/6745-32-2110-onpeme-dbya-b-yaanpe/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7045","Все///Komatsu","0.00","30951.22","2.000","0","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-32-2110 ПОРШЕНЬ ДВС В СБОРЕ, ","6745-32-2110 ПОРШЕНЬ ДВС В СБОРЕ, ","","","","","НДС 20%","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","6745-32-2110-onpeme-dbya-b-yaanpe","","A","18"
"6745-32-2121","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/6745-32-2121-onpeme-dbya-b-yaanpe/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7046","Все///Komatsu","0.00","31331.18","1.000","0","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-32-2121 ПОРШЕНЬ ДВС В СБОРЕ, ","6745-32-2121 ПОРШЕНЬ ДВС В СБОРЕ, ","","","","","НДС 20%","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","6745-32-2121-onpeme-dbya-b-yaanpe","","A","15"
"6745-41-1110","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/6745-41-1110-pyuyaopedekhrekemshi-byuk/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7047","Все///Komatsu","0.00","59879.43","12.000","0","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-41-1110 РАСПРЕДЕЛИТЕЛЬНЫЙ ВАЛ, ","6745-41-1110 РАСПРЕДЕЛИТЕЛЬНЫЙ ВАЛ, ","","","","","НДС 20%","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","6745-41-1110-pyuyaopedekhrekemshi-byuk","","A","15"
"6745-41-2100","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/6745-41-2100-rnkyyureke/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7048","Komatsu","0.00","11.00","0.250","23","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-41-2100 ТОЛКАТЕЛЬ,","6745-41-2100 ТОЛКАТЕЛЬ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6745-41-2100]","","","6745-41-2100-rnkyyureke","","A","21"
"6745-41-2152","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/6745-41-2152-myuopyubkchyyu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7049","Все///Komatsu","0.00","735.13","0.000","0","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-41-2152 НАПРАВЛЯЮЩАЯ, ","6745-41-2152 НАПРАВЛЯЮЩАЯ, ","","","","","НДС 20%","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","6745-41-2152-myuopyubkchyyu","","A","18"
"6745-41-2170","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/6745-41-2170-yuiayu/","https://service.parts/images/thumbnails/280/326/detailed/2/%D1%88%D0%B0%D0%B1%D0%B0_%D0%B4%D0%B2%D0%B0_6rlt-au.png","https://service.parts/images/detailed/2/шаба_два_6rlt-au.png","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7050","Komatsu","0.00","163.81","0.005","156","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","exim/backup/images/шаба_два_6rlt-au.png#{[da]:;[de]:;[el]:;[en]:;[es]:;[fr]:;[it]:;[nl]:;[no]:;[ro]:;[ru]:;}","6745-41-2170 ШАЙБА,","6745-41-2170 ШАЙБА,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6745-41-2170]","","","6745-41-2170-yuiayu","","A","27"
"6745-41-3100","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/6745-41-3100-rny/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7051","Komatsu","0.00","1.00","0.205","3","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","6745-41-3100 ШТОК,","6745-41-3100 ШТОК,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[6745-41-3100]","","","6745-41-3100-rny","","A","39"
